biodiversity_0001	0.58356533
biodiversity_0002	0.57088881
biodiversity_0005	0.85313670
biodiversity_0006	0.81872635
biodiversity_0007	3.19730132
biodiversity_0012	0.50000853
biodiversity_0016	0.72410980
biodiversity_0017	0.55728635
biodiversity_0018	0.50000512
biodiversity_0019	0.54140184
biodiversity_0021	1.87804350
biodiversity_0022	1.06698267
biodiversity_0024	0.82103530
biodiversity_0025	0.50000458
biodiversity_0027	1.18778191
biodiversity_0028	0.90697978
biodiversity_0029	0.50000462
biodiversity_0030	0.50000485
biodiversity_0031	0.56007104
biodiversity_0032	0.67396134
biodiversity_0034	0.60741724
biodiversity_0035	0.61167740
biodiversity_0037	0.50000342
biodiversity_0038	0.50000337
biodiversity_0039	0.50000291
biodiversity_0040	0.50000268
biodiversity_0042	0.50000322
biodiversity_0043	0.58826515
biodiversity_0045	0.50001316
biodiversity_0047	0.91110207
biodiversity_0049	0.88378911
biodiversity_0050	0.99896804
biodiversity_0051	0.74123742
biodiversity_0052	0.77682111
biodiversity_0053	1.65886879
biodiversity_0054	2.59565923
biodiversity_0055	3.55827493
biodiversity_0056	3.55827493
biodiversity_0057	2.31435003
biodiversity_0060	0.58318827
biodiversity_0064	0.73938459
biodiversity_0065	0.61245688
biodiversity_0066	0.63378714
biodiversity_0068	0.68383674
biodiversity_0069	0.78507967
biodiversity_0070	0.71564338
biodiversity_0071	0.50000257
biodiversity_0075	0.87916604
biodiversity_0076	0.50014028
biodiversity_0079	0.52077541
biodiversity_0080	0.59873759
biodiversity_0082	0.50000333
biodiversity_0083	0.50000307
biodiversity_0085	0.50000270
biodiversity_0087	0.50000307
biodiversity_0088	0.50000385
biodiversity_0089	0.57906851
biodiversity_0091	0.66480620
biodiversity_0092	0.82080246
biodiversity_0094	1.02218608
biodiversity_0095	0.92537686
biodiversity_0099	0.77805740
biodiversity_0100	0.97918473
biodiversity_0103	3.55827493
biodiversity_0104	3.55827493
biodiversity_0105	1.00299417
biodiversity_0107	0.58186242
biodiversity_0109	0.72229070
biodiversity_0110	1.07094307
biodiversity_0111	0.91468971
biodiversity_0115	0.57569423
biodiversity_0116	0.65647899
biodiversity_0117	0.60704942
biodiversity_0119	0.51396635
biodiversity_0120	0.67159357
biodiversity_0121	1.25546411
biodiversity_0122	1.02232869
biodiversity_0123	0.92841977
biodiversity_0124	0.93288606
biodiversity_0126	0.53047964
biodiversity_0128	0.63090996
biodiversity_0129	0.52396123
biodiversity_0130	0.50000266
biodiversity_0131	0.50000255
biodiversity_0134	0.50000271
biodiversity_0136	0.59192817
biodiversity_0137	0.60405844
biodiversity_0138	0.62108048
biodiversity_0141	0.74512796
biodiversity_0142	0.65374155
biodiversity_0143	0.55831119
biodiversity_0145	0.50000267
biodiversity_0146	0.64604920
biodiversity_0147	0.88020336
biodiversity_0148	0.81012766
biodiversity_0150	3.44810661
biodiversity_0152	0.76968820
biodiversity_0153	0.57728432
biodiversity_0154	0.61257364
biodiversity_0155	0.54646733
biodiversity_0156	0.52637773
biodiversity_0158	0.79331105
biodiversity_0159	0.62639899
biodiversity_0160	0.53027747
biodiversity_0162	0.66943604
biodiversity_0163	0.71048056
biodiversity_0166	0.53362510
biodiversity_0172	0.74586709
biodiversity_0173	1.27332579
biodiversity_0174	1.14251662
biodiversity_0176	0.56691513
biodiversity_0177	0.50000282
biodiversity_0178	0.50000255
biodiversity_0179	0.50000255
biodiversity_0180	0.50001411
biodiversity_0182	0.58113970
biodiversity_0184	0.63801041
biodiversity_0185	0.76716939
biodiversity_0186	1.16686633
biodiversity_0187	0.72601536
biodiversity_0188	0.56476249
biodiversity_0191	0.50000255
biodiversity_0194	1.23993042
biodiversity_0195	0.94772714
biodiversity_0196	1.53971811
biodiversity_0198	0.72894450
biodiversity_0199	0.68228381
biodiversity_0200	0.68006963
biodiversity_0202	0.57148048
biodiversity_0205	0.64614544
biodiversity_0206	0.59070023
biodiversity_0207	0.52004109
biodiversity_0210	0.63620805
biodiversity_0211	0.66455641
biodiversity_0212	0.63975158
biodiversity_0213	0.53932273
biodiversity_0214	0.59708245
biodiversity_0215	0.65021178
biodiversity_0217	0.72704173
biodiversity_0218	0.74852651
biodiversity_0220	1.33945392
biodiversity_0221	1.06735761
biodiversity_0222	0.74518121
biodiversity_0223	0.60984540
