biodiversity_0001	0.52776975
biodiversity_0002	0.52818507
biodiversity_0005	0.78761620
biodiversity_0006	0.76498113
biodiversity_0007	2.70248088
biodiversity_0012	0.50000544
biodiversity_0016	0.70554850
biodiversity_0017	0.55642699
biodiversity_0018	0.50000544
biodiversity_0019	0.54502639
biodiversity_0021	1.89129394
biodiversity_0022	1.06787576
biodiversity_0024	0.83103816
biodiversity_0025	0.50000544
biodiversity_0027	1.19529667
biodiversity_0028	0.95619556
biodiversity_0029	0.50000544
biodiversity_0030	0.50000544
biodiversity_0031	0.56996650
biodiversity_0032	0.67593601
biodiversity_0034	0.62150801
biodiversity_0035	0.62150801
biodiversity_0037	0.50000544
biodiversity_0038	0.50000544
biodiversity_0039	0.50000544
biodiversity_0040	0.50000544
biodiversity_0042	0.50000544
biodiversity_0043	0.58801226
biodiversity_0045	0.50000544
biodiversity_0047	0.65685195
biodiversity_0049	1.04090057
biodiversity_0050	1.11470336
biodiversity_0051	0.79698172
biodiversity_0052	0.84430771
biodiversity_0053	2.03306424
biodiversity_0054	3.28921721
biodiversity_0055	3.28921721
biodiversity_0056	3.28921721
biodiversity_0057	1.30247061
biodiversity_0060	0.56861670
biodiversity_0064	0.88702362
biodiversity_0065	0.70679446
biodiversity_0066	0.77499040
biodiversity_0068	0.78574725
biodiversity_0069	0.93979033
biodiversity_0070	0.85467000
biodiversity_0071	0.50000544
biodiversity_0075	1.08168523
biodiversity_0076	0.50019234
biodiversity_0079	0.53588930
biodiversity_0080	0.64416385
biodiversity_0082	0.50000544
biodiversity_0083	0.50000544
biodiversity_0085	0.50000544
biodiversity_0087	0.50000544
biodiversity_0088	0.50000544
biodiversity_0089	0.60429290
biodiversity_0091	0.60801003
biodiversity_0092	0.62356386
biodiversity_0094	0.75555331
biodiversity_0095	1.01284554
biodiversity_0099	0.80933756
biodiversity_0100	1.12404811
biodiversity_0103	3.28921721
biodiversity_0104	2.67425972
biodiversity_0105	0.86926859
biodiversity_0107	0.62636728
biodiversity_0109	0.90270204
biodiversity_0110	1.37635647
biodiversity_0111	1.08332575
biodiversity_0115	0.59588262
biodiversity_0116	0.68945475
biodiversity_0117	0.68881101
biodiversity_0119	0.52675221
biodiversity_0120	0.74012409
biodiversity_0121	1.42478306
biodiversity_0122	1.21141118
biodiversity_0123	0.88228894
biodiversity_0124	0.96988044
biodiversity_0126	0.58157476
biodiversity_0128	0.71348116
biodiversity_0129	0.54454877
biodiversity_0130	0.50000544
biodiversity_0131	0.50000544
biodiversity_0134	0.50000544
biodiversity_0136	0.63226486
biodiversity_0137	0.63226486
biodiversity_0138	0.64025982
biodiversity_0141	0.65481687
biodiversity_0142	0.75162852
biodiversity_0143	0.62302394
biodiversity_0145	0.50000544
biodiversity_0146	0.75191924
biodiversity_0147	1.02995682
biodiversity_0148	1.01211872
biodiversity_0150	2.90619651
biodiversity_0152	0.78879987
biodiversity_0153	0.61801930
biodiversity_0154	0.67410859
biodiversity_0155	0.57013263
biodiversity_0156	0.56145239
biodiversity_0158	0.85475307
biodiversity_0159	0.69788580
biodiversity_0160	0.55642699
biodiversity_0162	0.67255113
biodiversity_0163	0.73916885
biodiversity_0166	0.55486953
biodiversity_0172	0.95764919
biodiversity_0173	1.43234193
biodiversity_0174	1.36809155
biodiversity_0176	0.60612032
biodiversity_0177	0.50000544
biodiversity_0178	0.50000544
biodiversity_0179	0.50000544
biodiversity_0180	0.50002621
biodiversity_0182	0.61820620
biodiversity_0184	0.71356422
biodiversity_0185	0.86727504
biodiversity_0186	0.90326272
biodiversity_0187	0.58356831
biodiversity_0188	0.55092397
